Business Name,Phone,Address,Website,Website Status,Website Notes,Email,Rating,Review Count,Google Maps URL,Vertical,City,Tags
"Central City Health Professionals","(08) 9421 1733","Shop 12/378 Wellington St, Perth WA 6000, Australia","https://www.centralcityhealthprofessionals.com.au/","mediocre","No mobile viewport detected","","4.9","99","https://maps.google.com/?cid=1500400624322886548&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:mediocre, city:perth, source:google-maps-scraper"
"Duncraig Chiropractic","(08) 9246 9558","41 Roche Rd, Duncraig WA 6023, Australia","https://www.duncraigchiropractic.com.au/","mediocre","No mobile viewport detected","","4.8","119","https://maps.google.com/?cid=7937706859628364941&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:mediocre, city:perth, source:google-maps-scraper"
"Perth Physio & Chiro","(08) 9221 1188","Ground Floor Shop 2/1260 Hay St, West Perth WA 6005, Australia","https://www.perthphysiochiro.com.au/","mediocre","No mobile viewport detected","","5","4","https://maps.google.com/?cid=15752212736329532096&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:mediocre, city:perth, source:google-maps-scraper"
"West Perth Osteopathy","(08) 9485 2800","716 Murray St, West Perth WA 6005, Australia","https://www.westperthosteo.com.au/","mediocre","No mobile viewport detected","","4.9","124","https://maps.google.com/?cid=2958425251769303786&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:mediocre, city:perth, source:google-maps-scraper"
"Perth Osteopathic Medicine & Podiatry","(08) 9383 3350","187 Stirling Hwy, Nedlands WA 6009, Australia","http://www.perthosteo.com/","poor","No SSL (http only)","","4.9","37","https://maps.google.com/?cid=10808561148205288155&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"On The Mend Health","(08) 6109 8699","level 1/87 Brown St, East Perth WA 6004, Australia","http://www.onthemendhealth.com.au/","poor","No SSL (http only)","","5","18","https://maps.google.com/?cid=8774261945275494844&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"HealthState Midland","0404 001 172","76/21 Foundry Rd, Midland WA 6056, Australia","http://www.healthstate.com.au/","poor","No SSL (http only)","","4.9","33","https://maps.google.com/?cid=3052989171257021941&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Sana Osteopathy","(08) 9201 9587","396 Oxford St, Mount Hawthorn WA 6016, Australia","http://www.sanaosteopathy.com.au/","poor","No SSL (http only)","","5","12","https://maps.google.com/?cid=17356465410876929295&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Melville Osteopathy","(08) 9330 1212","50 McCoy St, Myaree WA 6154, Australia","https://www.melvilleosteopathy.com.au/","mediocre","No mobile viewport detected","","4.8","39","https://maps.google.com/?cid=10822163335789709153&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:mediocre, city:perth, source:google-maps-scraper"
"The Osteo Co, Perth","0493 799 403","Inside West coast Occupational Therapy, 13/1 The Gateway, Edgewater WA 6027, Australia","http://www.theosteoco.com.au/","poor","No SSL (http only)","","5","26","https://maps.google.com/?cid=10755936795945772053&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Summit Osteopathy","","Shop 3/15-17 Tribute St W, Shelley WA 6148, Australia","http://summitosteopathy.com.au/","poor","No SSL (http only)","","5","17","https://maps.google.com/?cid=15918037129580684736&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"The Listening Hand (formerly Mark Ratcliffe Osteopathic Services)","0499 244 155","220 Whatley Cres, Maylands WA 6051, Australia","http://thelisteninghand.com.au/","poor","No SSL (http only)","","4.8","24","https://maps.google.com/?cid=4005568911230844366&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"HealthState North Perth @ Grange House","0404 001 172","4/375 Charles St, North Perth WA 6006, Australia","http://www.healthstate.com.au/","poor","No SSL (http only)","","5","8","https://maps.google.com/?cid=1328696800627265084&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Amanda Heyes Osteopath","0410 358 811","87 Brown St, East Perth WA 6004, Australia","http://ahosteo.com.au/","poor","No SSL (http only)","","5","4","https://maps.google.com/?cid=12249110623924974256&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Elevate Osteopathy","","10B/49 Cedric St, Stirling WA 6021, Australia","http://elevateosteopathy.com.au/","poor","No SSL (http only)","","5","22","https://maps.google.com/?cid=14200883968075616672&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Holistic Osteopathy and Health","0450 889 383","Inside Northern Osteopathy, Endeavour Business Centre, Suite 2/32 Endeavour Rd, Hillarys WA 6025, Australia","https://www.holisticosteo.com.au/","mediocre","No mobile viewport detected","","5","4","https://maps.google.com/?cid=4523113325857185470&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:mediocre, city:perth, source:google-maps-scraper"
"Rockingham Osteopathy","0451 667 560","12 Leghorn St, Rockingham WA 6168, Australia","http://rockinghamosteopathy.com.au/","poor","No SSL (http only)","","5","11","https://maps.google.com/?cid=16685742669986776984&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Dr Ellen Black - Osteopath","","10B/49 Cedric St, Stirling WA 6021, Australia","http://elevateosteopathy.com.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=8139962657194783065&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Origin Osteopathy (Laura Harvey)","0401 401 035","Unit 8/386 South St, O'Connor WA 6163, Australia","http://www.originosteopathy.com.au/","poor","No SSL (http only)","","5","4","https://maps.google.com/?cid=12284683124211686967&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"George Papas","(08) 9330 6458","44 Kitchener Rd, Melville WA 6156, Australia","","no_website","No website listed","","5","6","https://maps.google.com/?cid=653751413465780427&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:no_website, city:perth, source:google-maps-scraper"
"OsteoLife","0407 966 001","Indigo Hotel - Corporate Suites, Level 9/2-14 Kings Cross Rd, Potts Point NSW 2011, Australia","https://www.osteolife.com.au/","mediocre","No mobile viewport detected","","4.9","40","https://maps.google.com/?cid=17960100284881918032&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:mediocre, city:perth, source:google-maps-scraper"
"Healing Tree Osteopathy - Wembley","0433 088 919","352D Cambridge St, Wembley WA 6014, Australia","http://www.healingtreeosteo.com.au/","poor","No SSL (http only)","","4.1","14","https://maps.google.com/?cid=11341498026044536084&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Dr Louise Cole","","1st Floor/87 Brown St, East Perth WA 6004, Australia","http://louisecole.com.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=4554701613330166518&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"HealthState","0404 001 172","16 Craig St, Mundaring WA 6073, Australia","http://www.healthstate.com.au/","poor","No SSL (http only)","","5","5","https://maps.google.com/?cid=5754664089793442143&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Perth Natural Medical Clinic","(08) 9328 9233","PERTH NATURAL MEDICAL CLINIC, 361 Lord St, Highgate WA 6003, Australia","http://www.pnmc.com.au/","poor","No SSL (http only)","","4.7","12","https://maps.google.com/?cid=8911131461702477943&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Dr. Wayne Sibson","(08) 9361 6219","755 Albany Hwy, East Victoria Park WA 6101, Australia","http://www.spinefitosteopathy.com.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=7405649725658619922&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Quarry Street Osteopaths","0451 667 560","58 Quarry St, Fremantle WA 6160, Australia","http://www.drflorianosteo.com.au/","poor","No SSL (http only)","","5","6","https://maps.google.com/?cid=9463086046604121914&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Chen Rhonda","(08) 9336 1212","36 Holdsworth St, Fremantle WA 6160, Australia","https://www.fremantleosteopathy.com.au/","mediocre","No mobile viewport detected","","5","4","https://maps.google.com/?cid=14831748922745135801&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:mediocre, city:perth, source:google-maps-scraper"
"Oceanside Osteopathy","(08) 9528 1212","193 Safety Bay Rd, Safety Bay WA 6169, Australia","http://www.oceansideosteopathy.com/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=7092667903326656117&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Lakeside Chiropractic","(08) 9300 0095","3/45 Central Walk, Joondalup WA 6027, Australia","http://www.lakesidechiro.com.au/","poor","No SSL (http only)","","4.9","317","https://maps.google.com/?cid=1467694287228691398&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Diego Franca Osteopath","0498 051 111","58 Quarry St, Fremantle WA 6160, Australia","","no_website","No website listed","","","","https://maps.google.com/?cid=13582717316439453175&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:no_website, city:perth, source:google-maps-scraper"
"Dr Bianca Bedin - Osteopath","(08) 9330 1212","50 McCoy St, Myaree WA 6154, Australia","http://biancabedinosteo.com.au/","poor","No SSL (http only)","","","","https://maps.google.com/?cid=3069320267726722286&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Ideal Health Clinic Of Osteopathy","(08) 9330 6458","44 Kitchener Rd, Melville WA 6156, Australia","","no_website","No website listed","","","","https://maps.google.com/?cid=3920483327660243376&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:no_website, city:perth, source:google-maps-scraper"
"Dr. Greg Stanley Osteopath","(08) 9227 1801","499 Fitzgerald St, North Perth WA 6006, Australia","","no_website","No website listed","","","","https://maps.google.com/?cid=6812954740483688928&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:no_website, city:perth, source:google-maps-scraper"
"Be Alive Physiotherapy","(08) 9429 8809","8/19-21 Outram St, West Perth WA 6005, Australia","http://bealivephysiotherapy.com.au/","poor","No SSL (http only)","","5","49","https://maps.google.com/?cid=16953412060467509505&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Fortitude Chiropractic - Scarborough","(08) 6184 8835","Unit 1/182 Scarborough Beach Rd, Doubleview WA 6018, Australia","https://fortitudechiropractic.com.au/","mediocre","No mobile viewport detected","","5","157","https://maps.google.com/?cid=6279857410388980465&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:mediocre, city:perth, source:google-maps-scraper"
"Osteopath Allanna Treweek","0438 100 988","50 McCoy St, Myaree WA 6154, Australia","http://melvilleosteopathy.com.au/","poor","No SSL (http only)","","","","https://maps.google.com/?cid=13251180474364831214&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Mount Lawley Physiotherapy, Podiatry, Massage","(08) 9271 8805","1/687 Beaufort St, Mount Lawley WA 6050, Australia","http://www.mountlawleyphysioandpod.com.au/","poor","No SSL (http only)","","4.9","393","https://maps.google.com/?cid=175515834656169805&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"Paula Ceely Podiatry","(08) 9383 3350","Perth Osteopathic Medicine and Podiatry, Level 1/187 Stirling Hwy, Nedlands WA 6009, Australia","http://www.perthosteo.com/","poor","No SSL (http only)","","","","https://maps.google.com/?cid=6736506871504561141&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Perth","vertical:clinics, website:poor, city:perth, source:google-maps-scraper"
"City Clinic","(08) 8241 1199","160 Grote St, Adelaide SA 5000, Australia","http://cityclinic.xyz/","poor","No SSL (http only)","","2.8","381","https://maps.google.com/?cid=16546199446028238113&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"Forward Medical","(08) 8359 2776","6/50 Hutt St, Adelaide SA 5000, Australia","http://www.forwardmedical.com.au/","poor","No SSL (http only)","","3","97","https://maps.google.com/?cid=15804613386015128775&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"Adelaide City General Practice","(08) 8410 1322","Level 2/29 King William St, Adelaide SA 5000, Australia","http://www.acgp.com.au/","poor","No SSL (http only)","","3.4","72","https://maps.google.com/?cid=8180655496892836131&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"University Health Practice","(08) 7095 0273","Ground Floor Horace Lamb Building, Campus The University of Adelaide, North Terrace, Adelaide SA 5005, Australia","http://www.universityhealthpractice.com.au/","poor","No SSL (http only)","","4.4","202","https://maps.google.com/?cid=14114405989808213298&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"East Adelaide Medical Centre","","50 Hutt St, Adelaide SA 5000, Australia","http://www.eamc.com.au/","poor","No SSL (http only)","","2.3","3","https://maps.google.com/?cid=13959147481904604140&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"North Adelaide medical clinic","","183 Tynte St, North Adelaide SA 5006, Australia","","no_website","No website listed","","5","1","https://maps.google.com/?cid=4828067201957954092&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:no_website, city:adelaide, source:google-maps-scraper"
"Arkaba Medical Centre","(08) 8373 0888","Shop 1/257 Fullarton Rd, Parkside SA 5063, Australia","http://www.arkabamedical.com.au/","poor","No SSL (http only)","","4.7","546","https://maps.google.com/?cid=15806764134973620828&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"Gouger Street Medical Centre","(08) 8231 5124","122 Gouger St, Adelaide SA 5000, Australia","https://www.healthdirect.gov.au/australian-health-services/20086768/gouger-street-medical-centre/services/adelaide-5000-gouger","mediocre","No mobile viewport detected","","1","3","https://maps.google.com/?cid=17860238946937327849&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:mediocre, city:adelaide, source:google-maps-scraper"
"Pro Health Care North Adelaide","(08) 8267 2177","118 Barnard St, North Adelaide SA 5006, Australia","https://prohealthcare.com.au/doctors-in-north-adelaide/","mediocre","No mobile viewport detected","","4.7","62","https://maps.google.com/?cid=11205581511917934531&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:mediocre, city:adelaide, source:google-maps-scraper"
"Hampstead Health Family Practice Medical Centre","(08) 8162 9817","1/237 Hampstead Rd, Lightsview SA 5085, Australia","http://www.hampsteadhealth.com.au/","poor","No SSL (http only)","","4","2544","https://maps.google.com/?cid=10279773665628969637&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"One Care Medical Centre","(08) 8341 1011","1 Addison Rd, Pennington SA 5013, Australia","https://familydoctor.com.au/onecare","mediocre","No mobile viewport detected","","4.3","456","https://maps.google.com/?cid=9403674334015698900&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:mediocre, city:adelaide, source:google-maps-scraper"
"Galway Medical Centre","(08) 8351 2211","Unit 1/267-269 Marion Rd, Marleston SA 5033, Australia","http://galwaymedicalcentre.com/","poor","No SSL (http only)","","3.4","67","https://maps.google.com/?cid=15779500248640241307&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"Western Clinic Medical Centre","(08) 8450 2500","152/154 Henley Beach Rd, Torrensville SA 5031, Australia","http://www.westernclinic.com.au/","poor","No SSL (http only)","","2.2","277","https://maps.google.com/?cid=6312044480709065790&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"CLINIC H","(08) 7093 4180","Clinic H Basement, 82 King William St, Adelaide SA 5000, Australia","http://clinich.com.au/","poor","No SSL (http only)","","4.7","84","https://maps.google.com/?cid=5751833435350974587&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"Old Port Road Medical & Dental Centre","(08) 8447 0000","1202-1210 Old Port Rd, Royal Park SA 5014, Australia","http://www.forhealtholdportroad.com.au/","poor","No SSL (http only)","","4.1","929","https://maps.google.com/?cid=12156501834297430393&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"SHINE SA - Hyde Street Practice","(08) 7099 5320","57 Hyde St, Adelaide SA 5000, Australia","https://www.shinesa.org.au/","mediocre","No mobile viewport detected","","4.6","63","https://maps.google.com/?cid=15685872898819830461&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:mediocre, city:adelaide, source:google-maps-scraper"
"Blair Athol Medical Clinic","(08) 8349 9292","502 Main N Rd, Blair Athol SA 5084, Australia","http://blairatholmedicalclinic.com.au/","poor","No SSL (http only)","","3.4","359","https://maps.google.com/?cid=11139011422831324078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"Adelaide Road Clinic","(08) 8522 1466","25 Adelaide Rd, Gawler SA 5118, Australia","http://www.adelaideroadclinic.com.au/","poor","No SSL (http only)","","3.3","53","https://maps.google.com/?cid=8763579976012342484&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"Adelaide Specialist Clinic","(08) 7089 9533","280 North East Road, Klemzig SA 5087, Australia","https://www.adelaidespecialistclinic.com.au/","mediocre","No mobile viewport detected","","4.9","15","https://maps.google.com/?cid=14904057094482156772&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:mediocre, city:adelaide, source:google-maps-scraper"
"CanMED Adelaide | Medical Cannabis & Integrative Wellness Clinic","(08) 7094 2268","Stop D1 East side, GF/90 King William St, Adelaide SA 5000, Australia","https://www.canmed.au/","mediocre","No mobile viewport detected","","5","8","https://maps.google.com/?cid=6806605874137762017&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:mediocre, city:adelaide, source:google-maps-scraper"
"Dr Jill Maxwell","(08) 8410 1322","2/29 King William St, Adelaide SA 5000, Australia","http://www.acgp.com.au/","poor","No SSL (http only)","","5","3","https://maps.google.com/?cid=7723032152323436018&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"Kensington Road Medical Centre","(08) 8431 5506","93 Kensington Rd, Norwood SA 5067, Australia","","no_website","No website listed","","3.2","13","https://maps.google.com/?cid=6462563828197743960&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:no_website, city:adelaide, source:google-maps-scraper"
"Western Medicare Urgent Care Clinic","(08) 8447 0040","1202-1210 Old Port Rd, Royal Park SA 5014, Australia","https://www.forhealtholdportroad.com.au/urgent-care-clinic/","mediocre","No mobile viewport detected","","3.9","211","https://maps.google.com/?cid=3313692743410370099&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:mediocre, city:adelaide, source:google-maps-scraper"
"Woodville South GP","(08) 8166 0880","4 Woodville Rd, Woodville South SA 5011, Australia","http://woodvillesouthgp.com.au/","poor","No SSL (http only)","","4.9","338","https://maps.google.com/?cid=7974153761694322972&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"East Adelaide Healthcare Marden","(08) 8230 6900","337 Payneham Rd, Marden SA 5070, Australia","http://www.eahc.com.au/","poor","No SSL (http only)","","4.1","44","https://maps.google.com/?cid=444163266940235443&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:poor, city:adelaide, source:google-maps-scraper"
"Brian Burdekin Clinic","(08) 8231 4801","27 Selby St, Adelaide SA 5000, Australia","","no_website","No website listed","","4.7","19","https://maps.google.com/?cid=5061297231042622419&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:no_website, city:adelaide, source:google-maps-scraper"
"Elizabeth Medicare Urgent Care Clinic","(08) 8256 8040","30 Philip Hwy, Elizabeth SA 5112, Australia","https://www.elizabethmedicalcentre.com.au/urgent-care-clinic/","mediocre","No mobile viewport detected","","3.8","304","https://maps.google.com/?cid=82266011188083574&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Adelaide","vertical:clinics, website:mediocre, city:adelaide, source:google-maps-scraper"
