Business Name,Phone,Address,Website,Website Status,Website Notes,Email,Rating,Review Count,Google Maps URL,Vertical,City,Tags
"Barbers Lane Barber Shop","0494 377 979","2A King George St, Victoria Park WA 6100, Australia","https://www.lidabarber.com/","mediocre","Very thin site (minimal content)","","4.7","268","https://maps.google.com/?cid=15099491947721053488&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:mediocre, city:perth, source:google-maps-scraper"
"Hay Street Barber","0437 230 198","shop 3/572 Hay St, Perth WA 6000, Australia","","no_website","No website listed","","4.7","99","https://maps.google.com/?cid=1533652050321509811&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:no_website, city:perth, source:google-maps-scraper"
"Northern Barber Co","0433 089 095","241 Newcastle St, Northbridge WA 6003, Australia","","no_website","No website listed","","5","10","https://maps.google.com/?cid=17098615967019724839&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:no_website, city:perth, source:google-maps-scraper"
"Luxurious Barber on Hay","0416 060 606","6/1297 Hay St, West Perth WA 6005, Australia","https://luxuriousbarberonhay.com.au/","poor","Site unreachable (timeout)","","4.9","41","https://maps.google.com/?cid=14381469091104824188&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Walk in Barber","0415 518 746","1 Blake St, North Perth WA 6006, Australia","","no_website","No website listed","","4.3","134","https://maps.google.com/?cid=7706364193507831385&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:no_website, city:perth, source:google-maps-scraper"
"Hirani Barbers","(08) 6204 7654","Cloisters Square, 9a/863 Hay St, Perth WA 6000, Australia","http://hiranibarbers.com/","poor","No SSL (http only)","","4.9","14","https://maps.google.com/?cid=2372355402608755222&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"A Sharp Cut Man","0415 195 970","1251 Hay St, West Perth WA 6005, Australia","https://www.facebook.com/profile.php?id=61566871690367","mediocre","No mobile viewport detected","","5","13","https://maps.google.com/?cid=14888583146317667025&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:mediocre, city:perth, source:google-maps-scraper"
"Father Fade's Barbershop","0451 540 344","25/287 Vincent St, Leederville WA 6007, Australia","https://father-fades-barbershop.squarespace.com/","poor","Free platform (squarespace.com)","user@domain.com","4.9","228","https://maps.google.com/?cid=11275361887124616842&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Hammoudi Barber Shop","0416 917 772","188 Adelaide Terrace, Perth WA 6004, Australia","","no_website","No website listed","","4.6","336","https://maps.google.com/?cid=4407436603353804343&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:no_website, city:perth, source:google-maps-scraper"
"Barber Magic","0403 524 468","Shop 4/21 Mends St, South Perth WA 6151, Australia","http://barbermagic.com.au/","poor","No SSL (http only)","","4.2","113","https://maps.google.com/?cid=18173195969581032404&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"East-End Barber","0420 748 485","1/143 Adelaide Terrace, East Perth WA 6004, Australia","","no_website","No website listed","","4","152","https://maps.google.com/?cid=17892200574599353363&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:no_website, city:perth, source:google-maps-scraper"
"Perth Barber Shop - East Perth City","0450 617 771","108 Bennett St, East Perth WA 6004, Australia","http://perthbarbershops.com.au/","poor","No SSL (http only)","","4.2","203","https://maps.google.com/?cid=985375893859752671&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Short Black & Sides Barber Shop and Cafe","(08) 9474 4318","201 Labouchere Rd, Como WA 6152, Australia","http://shortblackandsides.co/","poor","No SSL (http only)","","4.8","279","https://maps.google.com/?cid=9189626052114103286&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Maccs Barbershop","","17 Gladstone St, Perth WA 6000, Australia","","no_website","No website listed","","5","2","https://maps.google.com/?cid=7189289725561226799&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:no_website, city:perth, source:google-maps-scraper"
"Perth Barber Shop - Cannington","0411 303 809","183 Sevenoaks St, Cannington WA 6107, Australia","http://www.perthbarbershops.com.au/","poor","No SSL (http only)","","4.5","510","https://maps.google.com/?cid=398407350553271045&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Nomass Barber CBD","0420 484 821","700-704 Hay Street Piccadilly Arcade, Perth WA 6000, Australia","","no_website","No website listed","","4.7","79","https://maps.google.com/?cid=17283742945644899571&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:no_website, city:perth, source:google-maps-scraper"
"Fine Cutz Hairdresser","(08) 9325 8008","Shop 6/44 St Georges Terrace, Perth WA 6000, Australia","","no_website","No website listed","","4.9","39","https://maps.google.com/?cid=5850365733929214404&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:no_website, city:perth, source:google-maps-scraper"
"Legacy78 Barbershop","0430 622 669","649 Beaufort St, Mount Lawley WA 6050, Australia","http://legacy78.com/","poor","No SSL (http only)","","4.9","152","https://maps.google.com/?cid=7281697203604327262&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Perth Hairstyle Barber angelo st","0426 224 583","6B/67 Angelo St, South Perth WA 6151, Australia","http://perthhairstyle.com/","poor","No SSL (http only)","","4.5","138","https://maps.google.com/?cid=9768681780867505701&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"The Fade Doctor Barber Shop","0499 090 306","3/77 Wanneroo Rd, Tuart Hill WA 6060, Australia","http://www.thefadedoctor.com.au/","poor","No SSL (http only)","","4.7","481","https://maps.google.com/?cid=9442022168834882662&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Perth","vertical:salons, website:poor, city:perth, source:google-maps-scraper"
"Archie & Co","(08) 7225 0301","48/81 Carrington St, Adelaide SA 5000, Australia","http://www.archieandco.com/","poor","No SSL (http only)","","4.8","242","https://maps.google.com/?cid=10890885139959230151&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Oh Kim's Hair Salon","(08) 8212 8831","128A Grote St, Adelaide SA 5000, Australia","http://www.facebook.com/ohkimshair","poor","No SSL (http only)","","4.6","955","https://maps.google.com/?cid=18430462906939741077&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Hair Forum","(08) 8232 2811","Regent Arcade, 27/101-109 Rundle Mall, Adelaide SA 5000, Australia","","no_website","No website listed","","4.8","92","https://maps.google.com/?cid=10834419947302341802&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:no_website, city:adelaide, source:google-maps-scraper"
"Etcher","(08) 8221 5332","27 Halifax St, Adelaide SA 5000, Australia","http://etcher.com.au/","poor","No SSL (http only)","","5","406","https://maps.google.com/?cid=795484563237875942&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Daly Salon","(08) 8232 1088","Shop 17 Adelaide Arcade, Grenfell St, Adelaide SA 5000, Australia","http://www.dalysalon.com.au/","poor","No SSL (http only)","","4.9","151","https://maps.google.com/?cid=17981143286039250207&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"SW Hair Adelaide","0481 200 569","208 Hutt St, Adelaide SA 5000, Australia","http://facebook.com/profile.php?id=100092398765394","poor","No SSL (http only)","","4.9","56","https://maps.google.com/?cid=17495458772902027648&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Cosy Hair Spa","0403 033 679","214 Gouger St, Adelaide SA 5000, Australia","http://cosyhairspa.com.au/","poor","No SSL (http only)","","4.8","183","https://maps.google.com/?cid=15503030304239183456&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Underground Haircutters","(08) 8223 5352","95 Rundle Mall, Adelaide SA 5000, Australia","https://www.undergroundhair.com.au/","mediocre","No mobile viewport detected","","4.4","360","https://maps.google.com/?cid=14443379079450063520&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:mediocre, city:adelaide, source:google-maps-scraper"
"KOCOHAIR - KOrean COlour Hairsalon","0424 281 300","115 Grenfell St, Adelaide SA 5000, Australia","https://instagram.com/kocohair","mediocre","No mobile viewport detected","","4.3","490","https://maps.google.com/?cid=5477448365008948959&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:mediocre, city:adelaide, source:google-maps-scraper"
"Yots Hair North Adelaide","(08) 8361 7799","17 O'Connell St, North Adelaide SA 5006, Australia","https://yotshair.com.au/north-adelaide/","mediocre","No mobile viewport detected","","4.6","141","https://maps.google.com/?cid=13655321054696352506&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:mediocre, city:adelaide, source:google-maps-scraper"
"Liebe Hair Salon","0405 951 123","114 Grote St, Adelaide SA 5000, Australia","","no_website","No website listed","","4.5","136","https://maps.google.com/?cid=12160764724216697698&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:no_website, city:adelaide, source:google-maps-scraper"
"Joint Hair","(08) 7226 6201","Unit 2/79 Unley Rd, Parkside SA 5063, Australia","http://www.jointhair.com.au/","poor","No SSL (http only)","","5","184","https://maps.google.com/?cid=4290111648211995841&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Alec Hairdresser","(08) 8231 2009","4/24 Leigh St, Adelaide SA 5000, Australia","","no_website","No website listed","","4.6","269","https://maps.google.com/?cid=8595016005815458175&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:no_website, city:adelaide, source:google-maps-scraper"
"South 21 Hairdressing","(08) 8231 0221","21 South Tce, Adelaide SA 5000, Australia","http://www.south21.com/","poor","No SSL (http only)","","5","48","https://maps.google.com/?cid=16228662790813949970&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Cabal Hair","(08) 7226 9446","117 Gilbert St, Adelaide SA 5000, Australia","http://cabalhair.com.au/","poor","No SSL (http only)","","5","109","https://maps.google.com/?cid=8938815306849324712&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Hair by John","(08) 8359 2622","39 East Terrace, Adelaide SA 5000, Australia","","no_website","No website listed","","4.9","88","https://maps.google.com/?cid=11032148567037077603&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:no_website, city:adelaide, source:google-maps-scraper"
"852 Studio","0426 788 852","71 Grote St, Adelaide SA 5000, Australia","","no_website","No website listed","","4.5","72","https://maps.google.com/?cid=11471041964553906162&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:no_website, city:adelaide, source:google-maps-scraper"
"Parlour Hair","(08) 8231 4304","Level 2/28 Grenfell St, Adelaide SA 5000, Australia","http://www.parlourhair.com.au/","poor","No SSL (http only)","","4.7","99","https://maps.google.com/?cid=13923805245584618468&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"HAIR TOWN","","Market Plaza, Shop 31/61-63 Grote St, Adelaide SA 5000, Australia","https://instagram.com/hairtown_choi?igshid=ZDc4ODBmNjlmNQ==","mediocre","No mobile viewport detected","","4.8","39","https://maps.google.com/?cid=8597026022499458482&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:mediocre, city:adelaide, source:google-maps-scraper"
"E and Co. Hair Studio","0451 828 009","56A Glen Osmond Rd, Parkside SA 5063, Australia","http://www.eandcohair.com.au/","poor","No SSL (http only)","","4.9","158","https://maps.google.com/?cid=8105439165155400678&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Price Attack Adelaide City Cross","0402 963 516","24 City Cross Arcade, Adelaide SA 5000, Australia","https://www.priceattack.com.au/pages/city-cross","mediocre","No mobile viewport detected","","4.1","133","https://maps.google.com/?cid=15196228113689693445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:mediocre, city:adelaide, source:google-maps-scraper"
"Kabuki - Hairdresser","(08) 8272 1175","35 Unley Rd, Parkside SA 5063, Australia","http://www.kabukihair.com.au/","poor","No SSL (http only)","","4.8","116","https://maps.google.com/?cid=16348900234682691496&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Ninettes Hair City Salons","(08) 8367 0422","139 Tynte St, North Adelaide SA 5006, Australia","http://www.ninetteshaircity.com.au/","poor","No SSL (http only)","","4.7","24","https://maps.google.com/?cid=15019356793717769560&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Hairpresso","0449 806 070","8a/21 Pulteney Street (entrance, Austin St, Adelaide SA 5000, Australia","","no_website","No website listed","","4.5","77","https://maps.google.com/?cid=3178087580656882065&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:no_website, city:adelaide, source:google-maps-scraper"
"Fukurou Hair & Beauty Studio","0435 880 109","311 Morphett St, Adelaide SA 5000, Australia","","no_website","No website listed","","4","103","https://maps.google.com/?cid=7763147457545333905&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:no_website, city:adelaide, source:google-maps-scraper"
"Dandelion Hair Studio","0478 729 746","106 Wright St, Adelaide SA 5000, Australia","https://instagram.com/dandelion_hair_studio?utm_medium=copy_link","mediocre","No mobile viewport detected","","4.5","55","https://maps.google.com/?cid=12989914569072643554&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:mediocre, city:adelaide, source:google-maps-scraper"
"Fon Salon","(08) 8271 6474","108 King William Rd, Goodwood SA 5034, Australia","http://www.fonsalon.com.au/","poor","No SSL (http only)","","4.8","212","https://maps.google.com/?cid=11835208321798540109&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Yots Hair Unley","(08) 8373 2373","129 King William Rd, Unley SA 5061, Australia","https://yotshair.com.au/unley-hairdressers-adelaide/","mediocre","No mobile viewport detected","","4.7","175","https://maps.google.com/?cid=7121904237060056459&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:mediocre, city:adelaide, source:google-maps-scraper"
"The Society & Co","0412 393 734","262 Pulteney St, Adelaide SA 5000, Australia","http://www.thesocietyandco.com/","poor","No SSL (http only)","","5","62","https://maps.google.com/?cid=9073120002949911829&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Chronicles Of Hair","(08) 7006 3764","197 Sturt St, Adelaide SA 5000, Australia","","no_website","No website listed","","5","16","https://maps.google.com/?cid=5359297150313175486&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:no_website, city:adelaide, source:google-maps-scraper"
"Curly Top Hair Salon","0430 540 555","9 120/116 Melbourne St, North Adelaide SA 5006, Australia","http://www.curlytophairsalon9.com.au/","poor","No SSL (http only)","","4.2","70","https://maps.google.com/?cid=2204616669531134824&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Barber Story","0430 321 444","Shop 27/68 Grenfell St, Adelaide SA 5000, Australia","http://www.instagram.com/_barberstory","poor","No SSL (http only)","","4.8","252","https://maps.google.com/?cid=12832506484964700201&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"We Hair salon","0405 196 896","21 Moonta St, Adelaide SA 5000, Australia","","no_website","No website listed","","4.7","40","https://maps.google.com/?cid=15631437500815313481&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:no_website, city:adelaide, source:google-maps-scraper"
"Sogo Hair","(08) 7083 8309","61-63 Grote St, Adelaide SA 5000, Australia","","no_website","No website listed","","4","104","https://maps.google.com/?cid=11664796767377339026&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:no_website, city:adelaide, source:google-maps-scraper"
"The Cross Cut Hair Care Centre - Rundle Mall","(08) 8232 5633","99A Rundle Mall, Adelaide SA 5000, Australia","http://thecrosscut.com.au/","poor","No SSL (http only)","","3.7","107","https://maps.google.com/?cid=12299628601639122638&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Clip Joint Salons Melbourne Street","(08) 8267 4044","79 Melbourne St, North Adelaide SA 5006, Australia","http://www.clipjointsalons.com.au/","poor","No SSL (http only)","","4.8","45","https://maps.google.com/?cid=12342883828718026402&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"SJ Establishment","(08) 8344 4515","102A Prospect Rd, Prospect SA 5082, Australia","https://www.sjestablishment.com.au/?utm_source=google&utm_medium=local&utm_campaign=gmb_location","mediocre","No mobile viewport detected","","4.7","211","https://maps.google.com/?cid=739980671541055689&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:mediocre, city:adelaide, source:google-maps-scraper"
"Abracadabra Hair","0412 111 395","123 Hutt St, Adelaide SA 5000, Australia","http://abracadabrahair.com.au/","poor","No SSL (http only)","","4.9","31","https://maps.google.com/?cid=8680901945122990288&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Armany Hair","(08) 8361 6888","108 O'Connell St, North Adelaide SA 5006, Australia","","no_website","No website listed","","5","23","https://maps.google.com/?cid=17818020160968379069&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:no_website, city:adelaide, source:google-maps-scraper"
"Elysian Salon Spa","(08) 8223 5272","shop40, Adelaide Arcade, Adelaide SA 5000, Australia","http://elysian.com.au/","poor","No SSL (http only)","","4.6","50","https://maps.google.com/?cid=15229939880931700088&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Hair Control","(08) 8223 3380","152 Hutt St, Adelaide SA 5000, Australia","","no_website","No website listed","","4.8","52","https://maps.google.com/?cid=4155904942965681545&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:no_website, city:adelaide, source:google-maps-scraper"
"THE BLONDE CLUB by GEORGIA RAÈ HAIR","0403 884 373","3 & 4/272 Anzac Hwy, Plympton SA 5038, Australia","https://booking.clientdiary.com/?bookingsUrl=TheBlondeClub","mediocre","Very thin site (minimal content)","","5","42","https://maps.google.com/?cid=14836950795991039289&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:mediocre, city:adelaide, source:google-maps-scraper"
"Retro Hair & Beauty","(08) 8410 1744","46 King William St, Adelaide SA 5000, Australia","","no_website","No website listed","","3.4","89","https://maps.google.com/?cid=5365524227338659683&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:no_website, city:adelaide, source:google-maps-scraper"
"Mane Society","","87A Glen Osmond Rd, Eastwood SA 5063, Australia","http://www.manesociety.com.au/","poor","No SSL (http only)","","4.9","64","https://maps.google.com/?cid=15721135397774774027&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Basha Hair Salon","0412 009 380","111 King William St, Adelaide SA 5000, Australia","","no_website","No website listed","","4.1","75","https://maps.google.com/?cid=16907583389885278294&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:no_website, city:adelaide, source:google-maps-scraper"
"The Basin Haircutters","(08) 8271 3428","106 Goodwood Rd, Goodwood SA 5034, Australia","https://thebasinhaircutters.com.au/","mediocre","No mobile viewport detected","jill.seeman@linkbridge.com.au","4.9","74","https://maps.google.com/?cid=13171075128517609134&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:mediocre, city:adelaide, source:google-maps-scraper"
"Cosy Hair Spa","0403 033 679","214 Gouger St, Adelaide SA 5000, Australia","http://cosyhairspa.com.au/","poor","No SSL (http only)","","4.8","183","https://maps.google.com/?cid=15503030304239183456&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
"Just Brows & Beauty","0452 655 500","Rundle Place Lower, Ground Floor/77/91 Rundle Mall, Adelaide SA 5000, Australia","https://justbrowsandbeauty.com.au/","poor","Site unreachable (timeout)","","4.9","494","https://maps.google.com/?cid=2783033154321781331&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","salons","Adelaide","vertical:salons, website:poor, city:adelaide, source:google-maps-scraper"
