Business Name,Phone,Address,Website,Website Status,Website Notes,Email,Rating,Review Count,Google Maps URL,Vertical,City,Tags
"Bloom Wellbeing","(08) 7228 0248","Lower Level/62 Semaphore Rd, Semaphore SA 5019, Australia","http://www.bloomwellbeing.com.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=4479042760621195903&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Williams Occupational Therapy","(08) 8166 0767","191 South Rd, Mile End SA 5031, Australia","http://www.williamsot.com/","poor","No SSL (http only)","","4.7","12","https://maps.google.com/?cid=4547961643102064795&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Early Years Occupational Therapy","0409 739 997","2 Saarinen Ave, St Agnes SA 5097, Australia","http://earlyyearsot.com.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=12062967397158833050&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Country Kids OT","0428 498 566","33B Onkaparinga Valley Rd, Woodside SA 5244, Australia","http://www.countrykidsot.com.au/","poor","No SSL (http only)","","5","2","https://maps.google.com/?cid=4827072039187577863&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Living to the Max Occupational Therapy Services","(08) 8331 0566","291 The Parade, Beulah Park SA 5067, Australia","http://www.livingtothemax.com.au/","poor","No SSL (http only)","","3.7","3","https://maps.google.com/?cid=9167221099750792743&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Advance Therapy SA","(08) 8448 4593","111 Regency Rd, Croydon Park SA 5008, Australia","https://advancetherapysa.com.au/","mediocre","No mobile viewport detected","","5","5","https://maps.google.com/?cid=10089879144455461854&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:mediocre, city:adelaide, source:google-maps-scraper"
"8 Senses Therapy","(08) 8448 1238","3/247 Milne Rd, Modbury North SA 5092, Australia","http://www.8sensestherapy.com.au/","poor","No SSL (http only)","","4.8","20","https://maps.google.com/?cid=7770864321388513328&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Learn Sense Grow - Clarence Park","0413 318 574","332 Goodwood Rd, Clarence Park SA 5034, Australia","http://www.learnsensegrow.com.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=5766974022021552847&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Early Start Australia - Hindmarsh","(08) 8346 4580","214 Port Rd, Hindmarsh SA 5007, Australia","https://earlystartaustralia.com.au/clinics/hindmarsh/","mediocre","No mobile viewport detected","","4.4","14","https://maps.google.com/?cid=14721971062417772791&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:mediocre, city:adelaide, source:google-maps-scraper"
"Bridging Potentials","(08) 7095 9883","25b Montacute Rd, Campbelltown SA 5074, Australia","https://bridgingpotentials.com.au/","mediocre","No mobile viewport detected","","5","2","https://maps.google.com/?cid=17398535593756365160&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:mediocre, city:adelaide, source:google-maps-scraper"
"Adelaide & Hills Hand Therapy","(08) 8339 4263","Suite 2/2 Johnston St, Stirling SA 5152, Australia","http://www.ahhot.com.au/","poor","No SSL (http only)","","5","11","https://maps.google.com/?cid=12210805517433440862&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Move OT","(08) 8349 3101","147 Tynte St, North Adelaide SA 5006, Australia","http://moveot.com.au/","poor","No SSL (http only)","","","","https://maps.google.com/?cid=6318263628766165186&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Adelaide Therapy Collective","(08) 7077 4234","546 Port Rd, Allenby Gardens SA 5009, Australia","https://adelaidetherapycollective.com.au/","mediocre","No mobile viewport detected","","","","https://maps.google.com/?cid=17449252531230494888&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:mediocre, city:adelaide, source:google-maps-scraper"
"Mental Health OT","0406 099 109","6 Holden St, Kensington Park SA 5068, Australia","http://mentalhealthot.net.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=50685676056517675&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Meaningful Activities Prospect Clinic","0479 112 910","1/132 Prospect Rd, Prospect SA 5082, Australia","http://meaningfulactivities.com.au/","poor","No SSL (http only)","","5","3","https://maps.google.com/?cid=8012372059769139158&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Adelaide Hand Therapy","(08) 8213 1800","18 North Terrace, Adelaide SA 5000, Australia","http://www.adelaidehandtherapy.com/","poor","No SSL (http only)","","5","72","https://maps.google.com/?cid=1413327521372443867&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"OTFC Campbelltown","(08) 8410 4522","512 Lower North East Rd, Campbelltown SA 5074, Australia","https://www.otfcgroup.com/","poor","Site unreachable (timeout)","","5","1","https://maps.google.com/?cid=16712684702872584549&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Kind Health Company","(08) 7099 7880","504 Glynburn Rd, Burnside SA 5066, Australia","http://www.kindhealthco.com.au/","poor","No SSL (http only)","","4.2","5","https://maps.google.com/?cid=17273568640368999873&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Kid Sense Child Development","1800 543 736","90 Unley Rd, Unley SA 5061, Australia","http://childdevelopment.com.au/","poor","No SSL (http only)","","3.6","29","https://maps.google.com/?cid=11954355194004218364&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Zuva Allied Health","0493 785 266","52 Churchill Rd, Prospect SA 5082, Australia","http://www.zuvaalliedhealth.com/","poor","No SSL (http only)","","5","4","https://maps.google.com/?cid=17203144066181240876&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Direct Occupational Therapy Services","(08) 8294 4693","Box 1150/101 Partridge St, Glenelg South SA 5045, Australia","http://www.directot.com.au/","poor","No SSL (http only)","","","","https://maps.google.com/?cid=1392339607765162990&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Support at Home Occupational Therapy","(08) 7150 0850","2/13 Semaphore Rd, Semaphore SA 5019, Australia","http://supportathomeot.com.au/","poor","No SSL (http only)","","5","11","https://maps.google.com/?cid=17507048387312295546&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Therabees","(08) 7006 3379","229 Payneham Rd, Joslin SA 5070, Australia","http://www.therabees.com.au/","poor","No SSL (http only)","","4.2","11","https://maps.google.com/?cid=6713229082410442312&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Work Flo Health Services","0431 774 335","7/263 Melbourne St, North Adelaide SA 5006, Australia","https://www.workflohealthservices.com.au/","mediocre","No mobile viewport detected","","4","2","https://maps.google.com/?cid=9074211889384148660&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:mediocre, city:adelaide, source:google-maps-scraper"
"South Australia Speech Services","1300 516 075","321 Prospect Rd, Blair Athol SA 5084, Australia","http://www.saspeechservices.com.au/","poor","No SSL (http only)","","5","44","https://maps.google.com/?cid=16619511873464239658&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"All Adelaide Speech Pathology","0413 221 009","285 Port Rd, Hindmarsh SA 5007, Australia","http://www.alladelaidespeechpathology.com.au/","poor","No SSL (http only)","","5","4","https://maps.google.com/?cid=15136737089681714988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Embrace Speech Pathology Pty Ltd","0411 527 722","367 Goodwood Rd, Goodwood SA 5041, Australia","http://embracespeechpathology.com/","poor","No SSL (http only)","","5","30","https://maps.google.com/?cid=17737974566353872809&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Adelaide Speech Pathology Services","1300 669 446","69 Goodwood Rd, Wayville SA 5034, Australia","http://www.adelaidespeech.com/","poor","No SSL (http only)","","4","12","https://maps.google.com/?cid=5319536080476616737&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"SA Speech & Hearing Centre (SASHC)","(08) 8272 9997","408 Goodwood Rd, Cumberland Park SA 5041, Australia","http://www.sashc.com.au/","poor","No SSL (http only)","","5","24","https://maps.google.com/?cid=549692039361732085&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"The Speech Boutique Pty Ltd","","56 Tynte St, North Adelaide SA 5006, Australia","http://www.thespeechboutique.com.au/","poor","No SSL (http only)","","5","6","https://maps.google.com/?cid=1251318255925332458&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Roar Speech","(08) 8166 2129","1 Chances La, Unley SA 5061, Australia","http://roarspeech.com.au/","poor","No SSL (http only)","","5","3","https://maps.google.com/?cid=14342355113706086316&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Virginia Hill Speech Pathology","(08) 8267 3488","Unit 6/183 Tynte St, North Adelaide SA 5006, Australia","http://www.virginiahillspeechpathology.com.au/","poor","No SSL (http only)","","4.6","9","https://maps.google.com/?cid=11001789816393918124&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Voice and Swallowing Speech Pathology","0430 271 622","Connect Healthcare, 236 Glen Osmond Rd, Fullarton SA 5063, Australia","http://www.voiceandswallowing.com.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=7870552573666823362&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"FLourish Speech Pathology Services","","Harriet Cct, Regency Park SA 5010, Australia","http://flourishspeechpathology.com/","poor","No SSL (http only)","","5","2","https://maps.google.com/?cid=18405255897316049143&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Liberty Speech Pathology","(08) 7226 3903","1331 North East Road, Tea Tree Gully SA 5091, Australia","https://www.libertyspeech.com.au/","mediocre","Very thin site (minimal content)","","4.7","13","https://maps.google.com/?cid=1564310266900404129&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:mediocre, city:adelaide, source:google-maps-scraper"
"Confident Kids Speech Pathology","(08) 7073 9923","70 Leslie Ave, Blair Athol SA 5084, Australia","http://www.confidentkidsslp.com.au/","poor","No SSL (http only)","","5","7","https://maps.google.com/?cid=8363262690968558462&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Sunrise Speech Pathology","(08) 7119 8988","411 Henley Beach Rd, Brooklyn Park SA 5032, Australia","http://sunrisespeech.com.au/","poor","No SSL (http only)","","5","8","https://maps.google.com/?cid=18059749113310713091&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"King's Speech Pathology Clinic","0413 000 978","Suite 6/539 Greenhill Rd, Hazelwood Park SA 5066, Australia","http://www.kingspeechpathology.com/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=12957131177811248500&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Tel Speech Pathology","0423 501 177","Shop 5/19-23 Beach Rd, Christies Beach SA 5165, Australia","https://telspeechpathology.com.au/","mediocre","No mobile viewport detected","","5","2","https://maps.google.com/?cid=2325046477464811156&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:mediocre, city:adelaide, source:google-maps-scraper"
"Better Self Glen Osmond (Stuttering & Cluttering Clinic)","(08) 7092 4028","Abergeldie House Suites 6 & 8, 548 Portrush Rd, Glen Osmond SA 5064, Australia","https://www.betterself.com.au/","mediocre","No mobile viewport detected","","5","1","https://maps.google.com/?cid=15803910395807503569&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:mediocre, city:adelaide, source:google-maps-scraper"
"Adelaide Voice Therapy","(08) 8472 6123","191 Wakefield St, Adelaide SA 5000, Australia","http://www.adelaidevoicetherapy.com.au/","poor","No SSL (http only)","","","","https://maps.google.com/?cid=15028353738627654574&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Rehab Solutions Adelaide","0444 519 393","6 Mooringe Ave, North Plympton SA 5037, Australia","https://www.rehabsolutionsadelaide.com.au/","mediocre","No mobile viewport detected","","4","4","https://maps.google.com/?cid=3991484637666087690&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:mediocre, city:adelaide, source:google-maps-scraper"
"Sure Start Speech Pathology","(08) 8272 2862","U1/15-17 Princes Rd, Kingswood SA 5062, Australia","https://www.surestarthealth.com.au/","mediocre","No mobile viewport detected","","5","1","https://maps.google.com/?cid=18419618943418880484&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:mediocre, city:adelaide, source:google-maps-scraper"
"ChatterBox Therapy Services","0403 722 804","Unit 1/148 Henley Beach Rd, Torrensville SA 5031, Australia","http://chatterboxtherapy.com.au/","poor","No SSL (http only)","","5","9","https://maps.google.com/?cid=7069316164534715449&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"All Things Therapy","0418 916 077","Unit 3/53-57 Glen Osmond Rd, Eastwood SA 5063, Australia","https://allthingstherapy.com.au/","mediocre","No mobile viewport detected","","5","4","https://maps.google.com/?cid=12689645331443762106&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:mediocre, city:adelaide, source:google-maps-scraper"
"Talk Speech Pathology","(08) 8358 1114","3/13 Finniss St, Marion SA 5043, Australia","http://www.talkspeechpathology.com.au/","poor","No SSL (http only)","","4.2","5","https://maps.google.com/?cid=18442021634891852332&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Tiny Tots Speech Pathology","0466 340 040","1513-1517 Main S Rd, Darlington SA 5047, Australia","http://www.tinytotsspeechpathology.com.au/","poor","No SSL (http only)","","4.7","13","https://maps.google.com/?cid=9686942615151872958&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Marriott Speech Pathology - Alison Marriott Childrens Speech Pathologist","0418 808 301","252A Magill Rd, Beulah Park SA 5067, Australia","http://marriott.net.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=11630079727917941195&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"The Communication Nest Speech Therapy Adelaide Hills","0451 715 910","Unit 1/2A Pine Ave, Hahndorf SA 5245, Australia","https://www.thecommunicationnest.com.au/","mediocre","No mobile viewport detected","","5","1","https://maps.google.com/?cid=8916140691980179801&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:mediocre, city:adelaide, source:google-maps-scraper"
"Creative Therapy Adelaide","(08) 7080 4618","247 Henley Beach Rd, Torrensville SA 5031, Australia","http://www.creativetherapyadelaide.com.au/","poor","No SSL (http only)","","4.8","22","https://maps.google.com/?cid=9807116461416555211&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Talking Matters","(08) 8255 7137","238 Midway Rd, Elizabeth Downs SA 5113, Australia","http://www.talkingmatters.com.au/","poor","No SSL (http only)","","3.9","31","https://maps.google.com/?cid=11165229748329823347&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Talk Speech Pathology","(08) 8358 1114","1A Cassie St, Collinswood SA 5081, Australia","http://www.talkspeechpathology.com.au/","poor","No SSL (http only)","","3.5","2","https://maps.google.com/?cid=11801306816585791654&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Bloom Speech Pathology","0421 839 335","48 Main St, Henley Beach SA 5022, Australia","http://bloomspeech.com.au/","poor","No SSL (http only)","","","","https://maps.google.com/?cid=5246736762662849848&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Sound Bites Speech Pathology","(08) 7428 6666","1/26 Coromandel Parade, Blackwood SA 5051, Australia","http://soundbites.net.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=11802152596797935344&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Relate Therapy Services","(08) 7480 0138","31 Gulfview Rd, Christies Beach SA 5165, Australia","http://relatetherapyservices.com.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=3286598861844572315&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Better Self Prospect","(08) 8182 3756","58 Prospect Rd, Prospect SA 5082, Australia","https://www.betterself.com.au/","mediocre","No mobile viewport detected","","5","1","https://maps.google.com/?cid=16710891366206333210&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:mediocre, city:adelaide, source:google-maps-scraper"
"Adelaide Voice Therapy Norwood","(08) 8472 6123","72 Fullarton Rd, Norwood SA 5067, Australia","http://www.adelaidevoicetherapy.com.au/","poor","No SSL (http only)","","","","https://maps.google.com/?cid=7886033266584975612&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"BlueSky Psychology","(08) 8212 3944","Unit 10/108 King William St, Adelaide SA 5000, Australia","https://www.blueskypsychology.com.au/","poor","Site unreachable (timeout)","","4.4","21","https://maps.google.com/?cid=8718596297147523995&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Adelaide Psychology & Co - Wright St","(08) 7120 2809","121 Wright St, Adelaide SA 5067, Australia","http://www.adelaidepsychologyandco.com.au/","poor","No SSL (http only)","","4","22","https://maps.google.com/?cid=7996634487084239090&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Wellness & Healing Psychology & Counselling Centre","0456 738 894","Epworth Building, 221/33 Pirie St, Adelaide SA 5000, Australia","http://www.whcsa.com.au/","poor","No SSL (http only)","","4.9","137","https://maps.google.com/?cid=8907338635832371229&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Prime Path Psychology","(08) 7079 9529","257 Flinders St, Adelaide SA 5000, Australia","http://www.primepathpsychology.com.au/","poor","No SSL (http only)","","4.7","27","https://maps.google.com/?cid=667666096540860470&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Better Self Psychology","(08) 8432 0007","213 Hutt St, Adelaide SA 5000, Australia","http://betterself.com.au/","poor","No SSL (http only)","","4.7","27","https://maps.google.com/?cid=177018418597679975&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"The Calming Suite Psychology: Adelaide Clinical Psychologist and Dietitian Services","(08) 7078 4600","3/360 Cross Rd, Clarence Park SA 5034, Australia","http://thecalmingsuite.com.au/","poor","No SSL (http only)","","5","7","https://maps.google.com/?cid=4450803197541202751&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
"Connected Self","(08) 8232 2438","345 Carrington St, Adelaide SA 5000, Australia","https://connectedself.com.au/","mediocre","No mobile viewport detected","","4.7","46","https://maps.google.com/?cid=14383299431026207269&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:mediocre, city:adelaide, source:google-maps-scraper"
"Adelaide Psychology","(08) 8233 5990","Level 30/91 King William St, Adelaide SA 5000, Australia","http://www.adelaidepsychology.au/","poor","No SSL (http only)","","","","https://maps.google.com/?cid=15273556643501361014&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Adelaide","vertical:allied_health, website:poor, city:adelaide, source:google-maps-scraper"
